14:40:33	1081	0.0000	-	-
14:40:30	1080	0.4504	-	-
14:40:30	1079	0.0000	-	-
14:40:28	1078	0.0000	-	-
14:40:25	1077	0.5894	-	-
14:40:23	1076	0.2236	-	-
14:40:20	1075	0.0000	-	-
14:40:18	1074	0.0000	-	-
14:40:16	1073	0.0000	-	-
14:40:13	1072	0.7908	-	-
14:40:11	1071	0.0000	-	-
14:40:11	1070	0.0000	-	-
14:40:08	1069	0.2195	-	-
14:40:06	1068	0.0000	-	-
14:40:04	1067	0.0000	-	-
14:40:01	1066	0.0000	-	-
14:39:59	1065	0.0000	-	-
14:39:57	1064	0.2333	-	-
14:39:54	1063	0.0000	-	-
14:39:54	1062	0.3441	-	-
14:39:52	1061	0.0000	-	-
14:39:49	1060	0.0000	-	-
14:39:47	1059	0.5564	-	-
14:39:44	1058	0.0000	-	-
14:39:42	1057	0.0000	-	-
14:39:40	1056	0.4195	-	-
14:39:37	1055	0.0000	-	-
14:39:37	1054	0.0000	-	-
14:39:35	1053	0.0055	-	-
14:39:32	1052	0.4806	-	-
14:39:30	1051	0.0227	-	-
14:39:27	1050	0.1871	-	-
14:39:25	1049	0.0000	-	-
14:39:23	1048	0.0000	-	-
14:39:20	1047	0.3786	-	-
14:39:20	1046	0.0000	-	-
14:39:18	1045	0.0000	-	-
14:39:16	1044	0.0000	-	-
14:39:13	1043	0.0000	-	-
14:39:11	1042	0.0000	-	-
14:39:09	1041	0.0000	-	-
14:39:06	1040	0.0000	-	-
14:39:04	1039	0.0000	-	-
14:39:04	1038	0.0000	-	-
14:39:01	1037	0.0000	-	-
14:38:59	1036	0.0000	-	-
14:38:56	1035	0.0000	-	-
14:38:54	1034	0.0000	-	-
14:38:52	1033	0.0000	-	-
14:38:49	1032	0.2898	-	-
14:38:47	1031	0.0000	-	-
14:38:44	1030	0.7917	-	-
14:38:44	1029	0.0000	-	-
14:38:42	1028	0.9112	-	-
14:38:40	1027	0.0000	-	-
14:38:37	1026	0.0000	-	-
14:38:35	1025	0.0001	-	-
14:38:33	1024	0.0000	-	-
14:38:30	1023	0.0000	-	-
14:38:28	1022	0.3805	-	-
14:38:28	1021	0.0000	-	-
14:38:25	1020	0.0000	-	-
14:38:23	1019	0.0000	-	-
14:38:20	1018	0.0000	-	-
14:38:18	1017	0.0000	-	-
14:38:16	1016	0.0000	-	-
14:38:13	1015	0.0000	-	-
14:38:13	1014	0.0000	-	-
14:38:11	1013	0.0000	-	-
14:38:09	1012	0.0000	-	-
14:38:06	1011	0.0000	-	-
14:38:04	1010	0.0000	-	-
14:38:01	1009	0.0000	-	-
14:37:59	1008	0.0000	-	-
14:37:56	1007	0.7243	-	-
14:37:54	1006	0.0000	-	-
14:37:54	1005	0.0000	-	-
14:37:51	1004	0.1617	-	-
14:37:49	1003	0.0000	-	-
14:37:47	1002	0.0000	-	-
14:37:44	1001	0.0000	-	-
14:37:42	1000	0.0657	-	-
14:37:40	999	0.0000	-	-
14:37:37	998	0.0000	-	-
14:37:35	997	0.0000	-	-
14:37:33	996	0.0000	-	-
14:37:33	995	0.4222	-	-
14:37:30	994	0.0000	-	-
14:37:28	993	0.0000	-	-
14:37:25	992	0.0000	-	-
14:37:23	991	0.0000	-	-
14:37:20	990	0.6798	-	-
14:37:18	989	0.0000	-	-
14:37:18	988	0.6012	-	-
14:37:16	987	0.3190	-	-
14:37:13	986	0.3027	-	-
14:37:11	985	0.0000	-	-
14:37:09	984	0.0000	-	-
14:37:06	983	0.0000	-	-
14:37:04	982	0.0000	-	-
14:37:02	981	0.0000	-	-
14:36:59	980	0.0000	-	-
14:36:59	979	0.0000	-	-
14:36:56	978	0.0000	-	-
14:36:54	977	0.3035	-	-
14:36:52	976	0.0000	-	-
14:36:49	975	0.5961	-	-
14:36:47	974	0.0000	-	-
14:36:45	973	0.0000	-	-
14:36:45	972	0.6398	-	-
14:36:42	971	0.0000	-	-
14:36:40	970	0.0000	-	-
14:36:38	969	0.0000	-	-
14:36:35	968	0.0000	-	-
14:36:33	967	0.0000	-	-
14:36:31	966	0.6993	-	-
14:36:28	965	0.0000	-	-
14:36:28	964	0.0000	-	-
14:36:26	963	0.3685	-	-
14:36:23	962	0.0000	-	-
14:36:21	961	0.0000	-	-
14:36:18	960	0.0000	-	-
14:36:16	959	0.0000	-	-
14:36:13	958	0.0000	-	-
14:36:11	957	0.0000	-	-
14:36:09	956	0.0000	-	-
14:36:09	955	0.0000	-	-
14:36:06	954	0.0000	-	-
14:36:04	953	0.3828	-	-
14:36:02	952	0.0000	-	-
14:35:59	951	0.0000	-	-
14:35:57	950	0.0000	-	-
14:35:54	949	0.3687	-	-
14:35:54	948	0.0000	-	-
14:35:52	947	0.0000	-	-
14:35:50	946	0.0000	-	-
14:35:47	945	0.4569	-	-
14:35:45	944	0.0000	-	-
14:35:43	943	0.0000	-	-
14:35:40	942	0.0000	-	-
14:35:38	941	0.3034	-	-
14:35:36	940	0.0000	-	-
14:35:36	939	0.0000	-	-
14:35:33	938	0.0000	-	-
14:35:31	937	0.3831	-	-
14:35:29	936	0.3671	-	-
14:35:26	935	0.7288	-	-
14:35:24	934	0.0000	-	-
14:35:21	933	0.0001	-	-
14:35:21	932	0.0000	-	-
14:35:19	931	0.0000	-	-
14:35:16	930	0.0000	-	-
14:35:14	929	0.0000	-	-
14:35:11	928	0.0000	-	-
14:35:09	927	0.0000	-	-
14:35:07	926	0.0254	-	-
14:35:04	925	0.0000	-	-
14:35:02	924	0.0000	-	-
